City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
kruisfontein,-34.0,24.73,57.0,82.0,0.0,1.74
viramgam,23.12,72.05,84.2,26.0,0.0,9.17
kuruman,-27.45,23.43,74.75,30.0,83.0,17.13
rawson,-43.3,-65.1,57.52,49.0,0.0,9.57
pa sang,18.53,98.94,83.7,99.0,69.0,3.31
janakpur,26.72,85.91,88.52,41.0,39.0,5.08
wangou,42.06,126.91,45.28,58.0,100.0,12.62
tabasco,18.0,-92.67,71.82,98.0,100.0,4.68
north platte,41.12,-100.77,52.07,50.0,1.0,8.05
saint anthony,45.02,-93.22,37.06,59.0,1.0,16.11
gushikawa,26.35,127.87,79.74,57.0,20.0,24.16
tezu,27.92,96.17,86.13,40.0,92.0,2.75
beloha,-25.17,45.05,79.23,37.0,0.0,11.48
bairiki,1.33,172.98,84.2,70.0,20.0,11.41
san miguel,13.48,-88.18,73.24,92.0,88.0,2.46
soligalich,59.08,42.29,38.46,91.0,99.0,3.74
wewak,-3.55,143.63,83.75,69.0,72.0,5.99
karachev,53.12,34.99,44.6,100.0,90.0,2.24
orotukan,62.27,151.7,9.81,93.0,100.0,3.18
mbanza-ngungu,-5.25,14.87,70.18,97.0,93.0,2.33
hazleton,40.96,-75.97,31.05,97.0,90.0,5.53
poum,-20.23,164.02,79.05,78.0,99.0,13.65
penzance,50.12,-5.54,55.56,93.0,99.0,31.09
tabory,58.52,64.55,36.55,82.0,100.0,9.8
ladario,-19.0,-57.6,69.67,69.0,32.0,6.53
hofn,64.25,-15.21,45.54,80.0,27.0,18.75
mananara,-16.17,49.77,76.03,56.0,88.0,11.23
north bend,43.41,-124.22,50.32,100.0,1.0,6.93
sobolevo,54.43,31.9,46.53,95.0,100.0,4.76
viedma,-40.81,-63.0,57.0,43.0,1.0,1.99
gamba,-2.65,10.0,75.33,90.0,100.0,4.61
muli,2.92,73.57,83.03,69.0,87.0,5.59
eureka,40.8,-124.16,47.12,93.0,1.0,3.36
butajira,8.12,38.37,65.5,54.0,54.0,9.22
fortuna,40.6,-124.16,47.8,93.0,1.0,3.36
istmina,5.16,-76.68,72.82,95.0,79.0,1.59
provideniya,64.38,-173.3,21.2,84.0,51.0,6.13
ahipara,-35.17,173.17,65.35,91.0,35.0,11.32
yeppoon,-23.13,150.73,89.6,46.0,6.0,14.99
boende,-0.22,20.87,74.19,83.0,72.0,1.28
bocaiuva,-17.11,-43.81,71.74,85.0,98.0,2.57
pandan,14.05,124.17,81.19,83.0,100.0,23.58
beringovskiy,63.05,179.32,21.2,88.0,60.0,11.81
broken hill,-31.95,141.43,69.8,49.0,15.0,14.99
mitsamiouli,-11.38,43.28,79.72,73.0,67.0,6.62
zhaodong,46.08,125.98,50.0,81.0,84.0,17.9
college,64.86,-147.8,9.01,78.0,90.0,6.93
kayes,14.0,-11.0,73.72,27.0,53.0,1.54
malibu,34.01,-118.81,59.43,50.0,0.0,3.0
tevaitoa,-16.78,-151.5,80.06,71.0,0.0,16.02
tarko-sale,64.92,77.78,33.58,97.0,100.0,14.9
mangan,27.52,88.53,86.38,15.0,98.0,5.82
katangli,51.71,143.23,38.98,74.0,35.0,5.35
agidel,55.91,53.94,38.1,78.0,100.0,7.72
mandalgovi,45.76,106.27,33.51,65.0,78.0,19.75
saint-joseph,-21.37,55.62,70.72,50.0,75.0,21.92
tilichiki,60.47,166.1,28.18,97.0,79.0,3.56
khani,41.96,42.96,57.2,87.0,75.0,6.93
emerald,-23.53,148.17,95.59,9.0,0.0,11.41
ukiah,39.15,-123.21,53.2,47.0,1.0,2.39
aksha,50.28,113.29,34.43,85.0,100.0,13.47
plettenberg bay,-34.05,23.37,59.61,57.0,0.0,2.15
bonavista,48.65,-53.11,30.27,86.0,99.0,3.36
berlevag,70.86,29.09,30.33,92.0,31.0,15.59
meulaboh,4.14,96.13,85.84,62.0,97.0,6.51
surt,31.21,16.59,70.11,71.0,73.0,11.25
quelimane,-17.88,36.89,84.6,62.0,3.0,8.95
abu samrah,35.3,37.18,70.36,45.0,99.0,2.3
leningradskiy,69.38,178.42,18.18,92.0,63.0,14.7
la ronge,55.1,-105.28,23.0,79.0,100.0,17.22
fairbanks,64.84,-147.72,9.23,85.0,90.0,2.44
peniche,39.36,-9.38,56.32,90.0,36.0,2.73
kalmunai,7.42,81.82,88.97,55.0,93.0,6.78
saint-francois,46.42,3.91,37.4,100.0,90.0,1.12
san jose,37.34,-121.89,55.71,76.0,40.0,0.69
yantal,56.85,105.25,27.01,95.0,100.0,2.77
kurilsk,45.23,147.88,43.99,74.0,83.0,22.55
redlands,34.06,-117.18,62.73,34.0,1.0,3.0
tacna,-18.01,-70.25,57.0,83.0,82.0,3.0
si bun ruang,16.97,102.28,83.1,70.0,94.0,5.39
niono,14.25,-5.99,75.78,20.0,0.0,7.74
gornopravdinsk,60.05,69.9,32.7,94.0,100.0,10.29
sistranda,63.73,8.83,42.8,87.0,40.0,5.82
kaputa,-8.47,29.66,77.83,54.0,26.0,1.54
hamilton,39.18,-84.53,36.64,86.0,90.0,3.22
hirara,24.8,125.28,79.54,57.0,20.0,16.11
meadow lake,34.8,-106.54,43.59,61.0,75.0,3.36
port moresby,-9.44,147.18,81.9,78.0,46.0,13.22
mpulungu,-8.76,31.11,82.4,39.0,50.0,3.4
novyy svit,47.81,38.02,54.55,76.0,84.0,5.64
atambua,-9.11,124.89,88.11,46.0,3.0,1.88
nalut,30.33,10.85,53.31,89.0,2.0,7.92
sita road,27.03,67.85,90.27,12.0,0.0,3.58
culpeper,38.5,-77.97,40.73,86.0,1.0,5.82
roma,43.21,-75.46,25.27,79.0,1.0,0.85
ulladulla,-35.35,150.47,63.75,68.0,40.0,8.05
abha,18.22,42.51,59.59,39.0,0.0,2.82
iquique,-20.22,-70.14,60.8,77.0,20.0,6.93
sampit,-2.53,112.95,84.04,82.0,100.0,3.04
atbasar,51.8,68.33,41.36,62.0,7.0,4.54
balabac,7.99,117.06,83.28,77.0,87.0,9.37
yar-sale,66.83,70.83,34.21,97.0,100.0,13.85
aripuana,-9.17,-60.63,72.9,96.0,46.0,3.8
tevriz,57.51,72.4,34.38,89.0,63.0,7.23
belaya gora,68.53,146.42,0.25,93.0,93.0,3.85
mananjary,-21.22,48.33,75.25,53.0,20.0,4.94
addanki,15.82,79.98,85.93,58.0,0.0,6.31
evensk,61.95,159.23,22.73,91.0,4.0,4.34
porto nacional,-10.71,-48.42,78.8,88.0,75.0,3.36
chara,56.91,118.26,16.57,89.0,59.0,0.72
talnakh,69.49,88.4,14.0,85.0,75.0,31.32
mabaruma,8.2,-59.78,75.76,98.0,64.0,2.91
labuhan,-6.88,112.21,86.05,62.0,67.0,8.75
poronaysk,49.22,143.12,43.0,67.0,1.0,3.56
rentina,40.66,23.61,49.17,74.0,0.0,1.01
midland,32.0,-102.08,53.64,47.0,1.0,10.29
the valley,18.22,-63.06,81.79,74.0,20.0,8.05
rathdrum,47.81,-116.89,40.35,56.0,1.0,4.7
camacha,33.08,-16.33,64.4,88.0,40.0,4.7
tuyen quang,21.82,105.22,74.01,83.0,100.0,0.58
westport,41.14,-73.36,31.21,84.0,1.0,4.7
kashary,49.04,41.01,57.15,89.0,95.0,4.61
kawalu,-7.38,108.21,87.46,61.0,59.0,2.46
lalmohan,22.34,90.74,77.97,88.0,100.0,4.0
brae,60.4,-1.35,50.0,76.0,99.0,18.34
hambantota,6.12,81.12,87.8,74.0,40.0,6.93
shimoda,34.67,138.95,59.18,48.0,20.0,14.99
mallaig,54.22,-111.37,26.64,92.0,97.0,11.41
kieta,-6.22,155.63,82.65,75.0,59.0,3.62
marsa matruh,31.35,27.25,66.2,72.0,40.0,5.82
marietta,33.95,-84.55,45.84,75.0,1.0,6.24
atar,20.52,-13.05,80.17,17.0,84.0,8.39
xuddur,4.12,43.89,79.72,67.0,49.0,11.3
voyvozh,62.89,54.96,33.3,98.0,100.0,6.89
omaruru,-21.43,15.93,77.18,36.0,100.0,8.88
kysyl-syr,63.9,122.76,-2.7,87.0,44.0,2.28
verkhoyansk,67.54,133.38,-2.96,89.0,100.0,4.07
acapulco,16.86,-99.89,80.31,75.0,88.0,3.31
iracoubo,5.48,-53.2,78.64,88.0,16.0,9.1
pindiga,9.98,10.93,72.55,41.0,2.0,2.91
selkirk,50.14,-96.88,37.94,80.0,100.0,5.82
preobrazheniye,42.9,133.91,49.96,74.0,76.0,14.12
lata,40.16,-8.33,57.24,93.0,20.0,3.36
eyl,7.98,49.82,84.11,56.0,96.0,8.1
ananas,19.25,-71.96,71.42,92.0,92.0,1.36
port lincoln,-34.73,135.87,60.71,67.0,44.0,12.88
dhidhdhoo,6.88,73.1,82.44,73.0,39.0,7.38
khorixas,-20.37,14.97,76.5,39.0,79.0,6.91
frontera,26.93,-101.45,55.99,54.0,62.0,1.12
santa isabel do rio negro,-0.41,-65.02,74.32,97.0,81.0,2.57
ossora,59.24,163.07,31.73,94.0,61.0,0.69
merritt island,28.54,-80.67,67.53,77.0,40.0,4.7
petropavlovsk-kamchatskiy,53.05,158.65,39.2,93.0,90.0,2.24
luwuk,-0.95,122.79,82.56,70.0,96.0,6.29
vredendal,-31.67,18.5,66.13,35.0,0.0,6.76
hoquiam,46.98,-123.89,44.8,81.0,1.0,5.46
pacific grove,36.62,-121.92,52.72,87.0,1.0,10.29
havoysund,71.0,24.66,30.2,63.0,29.0,32.21
avarua,-21.21,-159.78,75.2,78.0,96.0,12.75
tomelloso,39.15,-3.02,53.62,62.0,52.0,3.0
villa literno,41.01,14.08,48.94,87.0,0.0,3.85
montanha,-18.13,-40.36,71.87,80.0,81.0,8.9
vila praia de ancora,41.81,-8.85,59.7,100.0,75.0,11.41
bartica,6.4,-58.62,75.2,100.0,75.0,2.24
treuchtlingen,48.95,10.92,47.37,93.0,75.0,1.12
nanortalik,60.14,-45.24,27.1,91.0,85.0,10.04
khuzhir,53.19,107.34,32.0,87.0,100.0,8.88
hinton,53.4,-117.59,37.4,51.0,17.0,9.17
kiunga,-6.12,141.29,90.16,57.0,84.0,3.6
douentza,15.0,-2.95,72.91,20.0,0.0,3.31
crib point,-38.35,145.2,62.01,79.0,0.0,17.65
doctor arroyo,23.67,-100.18,51.06,76.0,0.0,5.48
severnyy,50.68,36.55,44.6,93.0,90.0,6.71
coahuayana,18.73,-103.68,76.3,87.0,90.0,3.11
chapais,49.78,-74.85,6.8,92.0,1.0,4.7
erzin,36.96,36.2,62.6,72.0,0.0,2.24
ragama,41.0,-5.13,42.69,100.0,0.0,2.24
pevek,69.7,170.31,18.68,97.0,100.0,9.42
kamenka,51.32,42.77,50.07,93.0,100.0,7.83
silvan,38.14,41.01,60.8,36.0,0.0,4.7
richards bay,-28.78,32.04,69.98,72.0,65.0,11.21
juneau,58.3,-134.42,36.03,86.0,90.0,16.11
xuchang,34.02,113.82,71.6,40.0,3.0,11.18
casian,11.04,119.71,83.32,77.0,73.0,7.58
mount isa,-20.73,139.5,89.6,11.0,15.0,6.93
puerto baquerizo moreno,-0.9,-89.6,68.47,92.0,79.0,10.51
orlik,52.52,99.83,24.55,81.0,94.0,14.94
zhigansk,66.77,123.37,-9.53,88.0,96.0,0.47
san quintin,30.48,-115.95,48.0,21.0,83.0,8.99
kirakira,-10.45,161.92,82.22,73.0,78.0,2.59
amazar,53.86,120.88,29.17,85.0,100.0,7.54
nantucket,41.28,-70.1,43.0,59.0,20.0,12.75
yanam,16.73,82.22,86.0,55.0,78.0,5.82
safaga,26.73,33.94,75.2,69.0,0.0,5.82
portmore,17.97,-76.87,78.24,78.0,20.0,9.17
tabou,4.42,-7.35,77.2,90.0,14.0,8.25
port blair,11.67,92.75,84.56,73.0,94.0,11.41
saint-augustin,51.23,-58.65,26.44,81.0,0.0,12.06
vysokogornyy,50.12,139.15,35.94,82.0,74.0,2.33
slave lake,55.28,-114.77,30.2,92.0,90.0,24.16
kousseri,12.08,15.03,66.2,52.0,0.0,6.93
mau,25.95,83.55,83.68,40.0,74.0,7.4
rio gallegos,-51.62,-69.22,44.6,75.0,0.0,4.7
bosconia,9.97,-73.88,73.74,97.0,87.0,1.16
bilibino,68.05,166.44,5.09,89.0,99.0,1.66
qasigiannguit,68.82,-51.19,19.4,73.0,98.0,3.36
lourdes,43.1,-0.05,46.4,81.0,0.0,8.05
aloleng,16.13,119.78,84.07,76.0,45.0,13.87
bekasi,-6.23,106.99,91.58,59.0,40.0,11.41
iqaluit,63.75,-68.51,19.4,73.0,90.0,10.29
black river,18.03,-77.85,79.14,83.0,40.0,2.24
chimoio,-19.12,33.48,70.99,76.0,17.0,7.81
kangaatsiaq,68.31,-53.46,24.6,96.0,98.0,8.21
beitbridge,-22.22,30.0,76.17,57.0,25.0,26.84
nyurba,63.28,118.33,1.6,85.0,65.0,3.2
portland,45.52,-122.68,45.03,81.0,75.0,3.36
kalyazin,57.24,37.84,41.61,84.0,94.0,3.33
northam,51.03,-4.22,57.33,93.0,99.0,15.99
karpogory,64.0,44.45,32.18,95.0,12.0,6.49
tottori,35.5,134.23,64.4,55.0,40.0,14.99
vao,-22.67,167.48,74.48,86.0,27.0,16.35
khasan,42.43,130.64,53.98,68.0,100.0,18.59
vila franca do campo,37.72,-25.43,69.8,94.0,75.0,16.11
auki,-8.77,160.7,81.63,80.0,98.0,1.16
yarada,17.65,83.27,89.6,43.0,68.0,6.93
ust-tsilma,65.44,52.15,34.95,87.0,66.0,8.68
bad wildungen,51.12,9.12,52.57,87.0,40.0,1.12
cap malheureux,-19.98,57.61,73.99,43.0,0.0,13.0
pisco,-13.7,-76.22,62.78,88.0,90.0,4.7
mujiayingzi,42.12,118.78,52.72,33.0,0.0,20.38
fort smith,35.39,-94.4,46.06,87.0,1.0,3.36
de-kastri,51.47,140.78,40.82,69.0,27.0,3.4
damghan,36.17,54.35,66.27,25.0,0.0,1.28
milos,36.75,24.43,64.4,55.0,0.0,14.99
lamar,33.67,-95.58,43.9,87.0,1.0,3.36
vestmannaeyjar,63.44,-20.27,46.24,75.0,50.0,23.8
vostok,46.49,135.88,36.93,94.0,99.0,4.25
high rock,26.62,-78.28,79.0,85.0,31.0,15.08
taoudenni,22.68,-3.98,70.54,28.0,67.0,10.2
santa cruz del sur,20.71,-78.0,77.27,87.0,56.0,12.08
lisiy nos,60.02,30.02,43.63,93.0,90.0,4.47
tazovskiy,67.47,78.7,32.5,98.0,100.0,18.9
walvis bay,-22.96,14.51,52.81,87.0,50.0,4.7
san rafael,-34.62,-68.33,58.62,44.0,0.0,1.68
abalak,58.13,68.59,34.81,86.0,67.0,9.22
pangnirtung,66.15,-65.71,13.24,80.0,95.0,3.29
margate,51.38,1.39,55.42,71.0,25.0,4.0
broome,42.25,-75.83,29.52,80.0,90.0,1.25
port-gentil,-0.72,8.78,78.8,94.0,75.0,3.36
bajil,15.06,43.29,86.04,53.0,0.0,4.29
yumen,40.28,97.2,50.09,40.0,100.0,21.16
gravdal,68.12,13.5,47.73,78.0,100.0,20.51
ambilobe,-13.2,49.05,86.45,35.0,3.0,8.43
bayanday,53.07,105.51,30.27,89.0,100.0,14.7
mao,39.89,4.27,57.2,93.0,20.0,3.36
pangody,65.85,74.49,34.63,97.0,100.0,16.82
kikwit,-5.04,18.82,73.38,91.0,29.0,1.05
rio cuarto,-33.13,-64.35,49.98,70.0,0.0,8.01
riga,57.0,24.08,44.6,100.0,16.0,5.1
kismayo,-0.36,42.55,83.16,69.0,22.0,11.68
kattivakkam,13.22,80.32,87.8,55.0,20.0,4.7
tuatapere,-46.13,167.68,53.01,85.0,97.0,14.0
pringsewu,-5.36,104.97,89.15,59.0,84.0,3.94
san patricio,28.02,-97.52,53.55,100.0,1.0,3.36
wajir,1.75,40.06,80.01,63.0,44.0,12.41
ayagoz,47.97,80.44,42.13,61.0,3.0,5.35
atkarsk,51.87,45.01,46.06,72.0,100.0,7.4
beroroha,-21.67,45.17,81.34,32.0,0.0,10.04
chisec,15.82,-90.28,70.75,92.0,96.0,1.16
sorel,46.04,-73.11,26.42,87.0,0.0,3.36
half moon bay,37.46,-122.43,54.03,76.0,1.0,3.85
